App_Name,Company_Name,Page_URL,Official_website,Email,Address,Privacy_policy,Name,Time,Star_rating,Helpful,Comments,Developer_Reply
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Marija Drezgic,"December 17, 2024",1.0,26.0,"This is an extremely unreliable service. I have scheduled a ride to the airport with them for 6 AM in the morning and the car never showed up. They notified me at 6.15 AM that they can't find a driver and as a compensation they give me 10€ worth of points. Pathetic and ridiculous! Do not use this app if you need reliable service, othervise you may end up stranded, but hey with 10€ worth of points. Unfortunately not possible to give zero stars, so I'm giving one.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,jessica cartel,"December 16, 2024",1.0,201.0,"I hope gets heard. I'm not sure if it's only me but it has been a week already that everytime I book a ride it appears that a driver accepted my booking but then again, the vehicle is NOT moving at all. Tried booking again but it's the same. You'll end up cancelling multiple times just to be able to book a good one. Please have your system fixed. It's annoying! New issue for GRAB & MOVE IT. PRICE RANGE WERE TOO HIGH DUE TO YOUR SYSTEMS MAP THAT DOES NOT READ THE RIGHT ROUTE. NOT ONLY FOR GRAB",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Adam D,"January 1, 2025",1.0,27.0,"Out of all delivery and car sharing apps that exist, this is by far the worst one, Grab has the worst customer service - your orders get cancelled without a reason, sometimes even after 1 hour of waiting, however as a customer you dont have the cancellation option in most cases. The map for the car sharing is extremely user unfriendly, waiting times terrible. Worst by far is the non-existent customer service, the chat is almost never working, or uses stupid AI, avoid it if you can!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Stefan,"January 23, 2025",1.0,7.0,"Terrible for travelling abroad: it does not allow you to pre-configure anything at home until you order first ride and then once you are stranded in a new country it throws all kind of KYC at you, including face scanning, which is not only privacy intrusive, but first and foremost it may take very long time - in my case I wasn't even able to complete it.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,trash panda,"January 28, 2025",1.0,1.0,"im pretty sure a good sum of the 5 star reviews are from bots. no one in malaysia would like this service: drivers abuse the system by not picking up lower fare riders so you need to select higher fares, if not, they cancel all the time. not to mention the average price has gone up exponentially since covid and basically doubled. this app is slowly becoming useful only for emergency situations.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Calvin982,"December 23, 2024",1.0,66.0,"The most atrocious food delivery system. I order some food off the app as usual and usually by default, it is supposed to be set as 'delivery'. Suddenly when my food was ready, the system told me the food was ready to be picked up by MYSELF when i did not even select the self pickup function! The worst part is i can't even get in touch with a freaking human customer service!!!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jhingky Sayson,"December 1, 2024",1.0,138.0,"Can't recommend this app, expected too much at first. Longer delivery time than other delivery app. They prepare the food first before booking a rider, so what if there's no available rider? We need to wait more than the expected arrival time. Instead of waiting 55 minutes for standard arrival time it would take an hour or more. If you can't wait, no option to cancel. Not convenient at all. First time using this, but I'll be deleting this after. I'm not sure though for Grab taxi.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Maje,"December 30, 2024",1.0,53.0,"Riders always want Gcash and take too hard to find. Understand that not everyone uses digital currency and can only pay in cash. Many times, food would arrive cold, even though I booked priority delivery. Edit: Seriously, this app needs to improve its ability in finding drivers faster. I'm further downgrading my rating to a one star because my order has been canceled too many times, especially whenever I order using cash on delivery. Do better Grab!","So sorry for this experience. Kindly complete the following webform, so we can further assist you with your concern: https://help.grab.com/passenger/en-ph/900005077643-I-have-an-issue-with-my-Priority-Delivery-order"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Joel Daniel,"February 4, 2025",2.0,2.0,"It was good and worked for a while. Then suddenly for no reason credit card payment for a long ride was not accepted. That's when I discovered there is no customer service department with which to rectify the situation. So if you use this app, make sure to carry enough cash in local currency to pay the fare",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Mervin Sim,"February 2, 2025",1.0,6.0,"After I experienced several horrible episodes with grab (driver no show, cancellations, extreme delays), I wanted to finally reach out. However I was brought around in circles by the automatic response chat. After 30mins of circling, I'm very sure nobody will ever see my messages and feedback I have entered in the chat. When I came here to give a review, I realised that I am not the only one. And I see that grab responses to these complaints WITH MORE AUTOMATED REPLIES!! How very dissapointed...","Hi there, we are working towards making this better and always looking to improve your experience. For further check on your concern, we would appreciate it if you could send us the details at http://m.me/Grab , this will help us to continuously improve and to ensure better service in the future."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Koh Liangming,"November 29, 2024",1.0,107.0,"Afew time when midnight I grab taxi, I was overcharge to the maximum price. Hence subsequently I started to take receipt. However, today was the first time I was told that they are not allow to issue receipt. Which is weird, if it wasn't base on meter, with platform charges. Then why put a range? Might as well just fix the price. It does not sounds right at all. This have happens again on the today 29 Nov 2024. Receipt and charges difference. Seems like there's many dishonesty in this app",We'll look into this issue for you. Please send us a note at http://m.me/Grab so that we can follow up.
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Kaith Ember-Young,"February 12, 2025",2.0,1.0,"Please update your maps, almost everytime I ordered food delivery the maps did not give the correct direction to rider which end up with scolding and everthing it's not a pleasant experience. I have no problem with maps direction when using other delivery app so please do something to update your maps direction.",
